conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8e+18,Fri May 31 00:54:28 +0000 2024,920,Orang Bule masuk kamar hotel: tutup semua lubang jgn sampe ada kamera amankan pintu Orang Indonesia masuk kamar hotel: menjepitkan diri di selimut ketat kasur &amp; buka menu room service sambil komplen pisang goreng harganya kaya cicilan Tapera https://t.co/NXcvDtVdDd,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795691679120338944/pu/img/dJoRRL9Ak7tRQWhN.jpg,,in,,17,14,178,https://x.com/odydc/status/1796344458726031769,65040959.0,odydc
1.8e+18,Tue May 28 23:19:40 +0000 2024,301,Habis UKT Terbitlah TAPERA Mungkin efek susu gratis diganti energen. Pendukung 02 gak ada yg koment https://t.co/syBHTB1QHt,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795595804755025920/pu/img/k6FDh5LW71tp-tpO.jpg,,in,Indonesia,7,21,147,https://x.com/yaniarsim/status/1795595826653515998,9.29e+17,yaniarsim
1.8e+18,Tue May 28 00:59:57 +0000 2024,7786,Dari website Tapera: Besarannya 3%. Pekerja 2 5% dan pengusaha harus bayarin 0 5% coy. Untuk yg Pekerja Mandiri dipotong 3%. Ini ojek taksi online warung madura termasuk Pekerja Mandiri nggak? Hahahaha. Btw PPN juga bakal naik ke 12% Terima kasih @jokowi https://t.co/Lq6yueKaXn,1.8e+18,https://pbs.twimg.com/media/GOoKQGXaQAA0gaX.jpg,,in,"Cipayung, Indonesia",509,838,3930,https://x.com/NOTASLIMBOY/status/1795258678276505792,19190361.0,NOTASLIMBOY
1.8e+18,Wed May 29 01:50:42 +0000 2024,20940,dih ngapain lu ngetwit-ngetwit tapera lu mikir ga sih twit-twit menjijikan lu dulu yg ngedukung status quo? cih dasar penyakit.,1.8e+18,,,in,Jawa,35,106,3644,https://x.com/anonjawa/status/1795633834375163981,1.69e+18,anonjawa
1.8e+18,Tue May 28 06:07:16 +0000 2024,9727,Mampirlah ke kantor BPJS Ketenagakerjaan. Rakyat ngurus jaminan yang istilahnya gagah-gagah: Jaminan Hari Tua Jaminan Pensiun Jaminan Kehilangan Pekerjaan. Kadang terdengar jumlah yang diklaim lebih cocok disebut Jaminan Sampai Bulan Depan . Apalagi TAPERA. Pe-nya penipu? https://t.co/Tfb67P9gTN,1.8e+18,https://pbs.twimg.com/media/GOpQlo6bYAAq71w.jpg,,in,,599,818,3914,https://x.com/Dandhy_Laksono/status/1795336017563799887,159919812.0,Dandhy_Laksono
1.8e+18,Wed May 29 04:47:41 +0000 2024,819,Kalau yg punya rumah ikut Tapera...iurannya untuk apa? https://t.co/KUjFXmhypT,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795678064497819648/pu/img/r5XdgX5ha1-fLX-O.jpg,,in,,26,165,426,https://x.com/Boediantar4/status/1795678375463485712,1.38e+18,Boediantar4
1.8e+18,Fri May 31 09:12:03 +0000 2024,104,https://t.co/GnAX0SxtIn https://t.co/e4IpQAfzez,1.8e+18,https://pbs.twimg.com/media/GO5XqDIb0AA_G9_.jpg,,zxx,,99,35,22,https://x.com/ecommurz/status/1796469683346108743,1.46e+18,ecommurz
1.8e+18,Sun Jun 02 13:15:02 +0000 2024,183,Tapera cuma 3% ga akan membuatmu miskin #eh https://t.co/YDeUMZ4PKe,1.8e+18,https://pbs.twimg.com/media/GPEico6aEAEIUsg.jpg,,in,"Data Center, Singapore",4,1,74,https://x.com/ibnux/status/1797255604307988898,20653807.0,ibnux
1.8e+18,Mon May 27 14:24:15 +0000 2024,39,Berita 1 : Siap-siap gaji pekerja swasta dipotong Simpanan Tapera per tanggal 10... Berita 2 : Pemerintah tarik utang Rp. 119 1 triliun per 30 April... How much money do you need...? https://t.co/bapbtEAMou,1.8e+18,https://pbs.twimg.com/media/GOl31wIasAAnUlS.jpg,,in,In her dream...,0,2,33,https://x.com/ferizandra/status/1795098699346895214,80559922.0,ferizandra
1.8e+18,Wed May 29 01:13:12 +0000 2024,164,Banyak juga ya potongan dari gaji buat ini itu. Ada BPJS Kesehatan BP Jamsostek PPh 21 terus sekarang Tapera juga. Gimana menurutmu soal aturan ini? Sehat-sehat buat kita semua~ | Narasi Daily https://t.co/oIT76H3z0H,1.8e+18,https://pbs.twimg.com/amplify_video_thumb/1795623753914929152/img/qpFlGFKL_r_72i7y.jpg,,in,,14,82,80,https://x.com/NarasiNewsroom/status/1795624398692790761,1.16e+18,NarasiNewsroom
1.8e+18,Wed May 29 11:27:14 +0000 2024,110,Tapera: . Apa lagi? https://t.co/94Gc4tpfiw,1.8e+18,https://pbs.twimg.com/media/GOvjai0aQAAzN7P.jpg,,in,,0,2,31,https://x.com/catchmeupco/status/1795778927497249096,1.16e+18,catchmeupco
1.8e+18,Wed May 29 13:34:06 +0000 2024,7563,Putri (bukan nama sebenarnya) seorang pensiunan guru PNS peserta program tabungan perumahan yang waktu itu namanya Bapertarum hanya mendapat pencairan Rp 6 6 juta dari periode kepesertaannya selama 28 tahun. #focus #tapera #bisnis #videonews https://t.co/OfNzXiFwnU https://t.co/1xIQrdBFKH,1.8e+18,https://pbs.twimg.com/amplify_video_thumb/1795810767222214656/img/3KNrhZUedgja5dkt.jpg,,in,,709,814,3920,https://x.com/kumparan/status/1795810852391846368,7.6e+17,kumparan
1.8e+18,Sun Jun 02 08:39:15 +0000 2024,309,Brapa gaji Komisioner Tapera?.. Pokoknya menggiurken https://t.co/mCOFaLs7am,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797186143823499264/pu/img/9mz9YOc0h5QacZFA.jpg,,in,,22,160,59,https://x.com/WagimanDeep212_/status/1797186203042873756,55200751.0,WagimanDeep212_
1.8e+18,Sun Jun 02 11:31:09 +0000 2024,19,Pemerintah ingin mengarahkan pengeluaran masyarakat untuk hal-hal yang bersifat produktif dengan adanya Tapera. #MetroTVKontroversi #tapera #iurantapera #tabunganperumahanrakyat https://t.co/v0MWQmztS5,1.8e+18,https://pbs.twimg.com/media/GPEKqq1aAAAEACu.jpg,,in,,51,97,10,https://x.com/Metro_TV/status/1797229461701853576,57261519.0,Metro_TV
1.8e+18,Sat Jun 01 10:11:13 +0000 2024,1360,Kok dia yg paling kenceng ngoceh tapera ya?. https://t.co/gdX3Aed8Xl,1.8e+18,,,in,,53,385,354,https://x.com/Tan_Mar3M/status/1796846960349217012,1.27e+18,Tan_Mar3M
1.8e+18,Sun Jun 02 01:44:12 +0000 2024,161,Program tapera ini terlalu maksa dan sangat menyulitkan prakerja dan jika nanti tetap dijalankan berarti pemerintah telah melanggar konstitusi gak sih Gaes? https://t.co/5LK7DArSv1,1.8e+18,https://pbs.twimg.com/media/GPCEVBiaEAEhZOF.jpg,,in,,7,27,45,https://x.com/DS_yantie/status/1797081750574964810,1.37e+18,DS_yantie
1.8e+18,Tue May 28 06:39:31 +0000 2024,14812,Ngeluh soal tapera malah dibilang anak abah ckck,1.8e+18,,,in,"Jakarta, Indonesia",322,421,3288,https://x.com/kemalpalevi/status/1795344130186641408,47094694.0,kemalpalevi
1.8e+18,Sun Jun 02 06:05:40 +0000 2024,159,Dalam penjelasannya konsep TAPERA itu memang rakyat dipaksa utk membeli obligasi negara atau instrumen investasi lainnya. Yg jadi masalah resikonya sepenuhnya ditanggung rakyat tapi imbal hasilnya tidak sepenuhnya untuk rakyat masih dibagi2 utk pengelola dan operasional. https://t.co/XmGfzpuwsF,1.8e+18,https://pbs.twimg.com/media/GPDALUNbMAEbv4g.jpg,,in,Indonesia,7,14,76,https://x.com/PartaiSocmed/status/1797147554280505350,869327120.0,PartaiSocmed
1.8e+18,Thu May 30 08:24:20 +0000 2024,768,Se7 sama kakak ini harus nya tabungan TAPERA itu khusus buat pendukung 02 saja . Kan mereka yang pilih Keberlanjutan . Pendukung 01 &amp; 03 nabung nya di celengan saja . Nyuruh nabung kok maksa https://t.co/jB22gYCeFM,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796095247254007808/pu/img/RSGVh5SI1nslO94G.jpg,,in,,18,69,272,https://x.com/liaasister/status/1796095286806294796,1.64e+18,liaasister
1.8e+18,Tue May 28 13:50:18 +0000 2024,540, sebenarnya Bagus loh Tapera tuh Coba bayangin gaji 10 juta x 3% = 130 K buat Tapera kita kerja selama 100 tahun jadi 130K x 1200 = 156 juta kebelilah rumah RSSSSSSS kek gini sekali lagi apaaa yak MINDSET https://t.co/Vu2HOrJYcj,1.8e+18,https://pbs.twimg.com/media/GOq6kHRW8AE7wA6.jpg,,in,Taiwan,36,65,117,https://x.com/xxxaryadi/status/1795452541997625497,1.69e+18,xxxaryadi
1.8e+18,Sat Jun 01 07:28:04 +0000 2024,145,Sudah ya der kader PKS tadz Mardani sudah dengan clear dan jujur mengakui bahwa PKS yg menginisiasi RUU Tapera seperti bolak balik sy sampaikan. Ndak usah malu mengakui. Sejarah sudah tertulis. Ndak bisa dihapus. Toh masih ada waktu jika saat ini sadar telah keliru. Tinggal https://t.co/NMK1fT2VrJ,1.8e+18,https://pbs.twimg.com/media/GO-JcWebAAAeL_x.jpg,,in,Indonesia,5,40,53,https://x.com/ferrykoto/status/1796805900239581221,24893875.0,ferrykoto
1.8e+18,Wed May 29 15:38:25 +0000 2024,728,Suara Nitizen +62: Gaji dipotong PPh 21 BPJS iuran JHT masih ada tambahan wajib iuran TAPERA 3%. Sisanya dibelanjain kena PPN 12%. Ini sebenarnya langkah menuju Indonesia Emas/Indonesia Cemas 2045? Giliran kritik ke pemerintah eh diserang sdh kontribusi apa untuk negara. https://t.co/WtojI5YfFP,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795842117287432192/pu/img/gKm8s0mBbnNjFNjg.jpg,,in,"Cengkareng, Indonesia",9,56,455,https://x.com/NenkMonica/status/1795842140104495600,1.04e+18,NenkMonica
1.8e+18,Thu May 30 06:24:30 +0000 2024,38843,masyaAllah pemerintah baiiiiik banget akhirnya aku punya kesempatan buat beli rumah di menteng pake tabungan tapera setelah 7x reinkarnasi,1.8e+18,,,in,🍉,1484,504,10364,https://x.com/akunyakul/status/1796065128485376251,1.3e+18,akunyakul
1.8e+18,Thu May 30 13:41:04 +0000 2024,61,Ternyata awal mula dibentuk Tapera tuh udah lama sekalii lho Coba tonton deh! Gimana menurutmu? | Narasi Daily https://t.co/dmuUQKaG4a,1.8e+18,https://pbs.twimg.com/amplify_video_thumb/1796174534346776576/img/32sIjB3f7jUppKNG.jpg,,in,,4,7,25,https://x.com/NarasiNewsroom/status/1796174994545750118,1.16e+18,NarasiNewsroom
1.8e+18,Tue May 28 13:07:15 +0000 2024,50,Menambah Beban Baru Serikat Buruh dan Pengusaha Tolak Kebijakan Iuran Tapera Serikat pekerja dan pengusaha di Daerah Istimewa Yogyakarta (DIY) secara tegas menolak kebijakan pemerintah yang mewajibkan iuran Tabungan Perumahan Rakyat (Tapera). Penolakan ini menyusul https://t.co/MxZbWjMWrd,1.8e+18,https://pbs.twimg.com/media/GOqwtKuaYAA4MVR.jpg,,in,Indonesia,2,3,28,https://x.com/Melihat_Indo/status/1795441705761771544,48359478.0,Melihat_Indo
1.8e+18,Wed May 29 15:17:56 +0000 2024,6,tanyarl 300T buat Tapera bisa kalii https://t.co/E0szAaa9ux,1.8e+18,https://pbs.twimg.com/media/GOwYNy8awAAuBg_.jpg,,in,Indonesia,0,4,0,https://x.com/tanyakanrl/status/1795836982083658161,1.33e+18,tanyakanrl
1.8e+18,Mon May 27 07:33:12 +0000 2024,10500,Namanya Tapera Tabungan Perumahan Rakyat. Dipotong 3% buat beli rumah. 2 5% dari pegawai. 0 5% dari kantor. Kalau gaji Rp 5 juta dapatnya Rp 150 ribu per bulan. Setahun Rp 1 8 juta. Kapan yak bisa kebeli rumahnya. Wkwkwk. https://t.co/kZskwkBUIe,1.8e+18,https://pbs.twimg.com/media/GOkaqyJaYAA2Jh6.jpg,,in,,2220,1822,3238,https://x.com/Strategi_Bisnis/status/1794995252719436056,190535830.0,Strategi_Bisnis
1.8e+18,Tue May 28 12:21:23 +0000 2024,1566,Ini contoh hasil kerja copywriter dan desainer independen (freelance) yg upahnya makin dikit karena kepotong Tapera Dahlah! https://t.co/fEW1t0wJ10,1.8e+18,https://pbs.twimg.com/media/GOql1P3aMAAFwS-.png,,in,"Tuban, Indonesia",30,39,402,https://x.com/copyraharja/status/1795430163435651250,106910088.0,copyraharja
1.8e+18,Tue May 28 08:24:01 +0000 2024,108,Imajinasi pekerja Banjarnegara Wonogiri &amp; Sragen dari hasil menabung di Tapera https://t.co/EIw34I97YK,1.8e+18,https://pbs.twimg.com/media/GOpv48RbAAEuYat.jpg,,in,"Kota Surabaya, Jawa Timur",1,6,17,https://x.com/AndiePeci/status/1795370428866953714,560407474.0,AndiePeci
1.8e+18,Tue May 28 04:08:00 +0000 2024,83,Ketentuan itu diatur dalam Peraturan Pemerintah (PP) Nomor 21 Tahun 2024 tentang Perubahan Atas Peraturan Pemerintah Nomor 25 Tahun 2020 tentang Penyelenggaraan Tabungan Perumahan Rakyat. Iuran Tapera (Tabungan Perumahan Rakyat) bersifat periodik dalam jangka waktu tertentu. https://t.co/fQOTHbBfuA,1.8e+18,https://pbs.twimg.com/amplify_video_thumb/1795305459844550656/img/ra9XbhailBVvMGb5.jpg,,in,,30,86,50,https://x.com/NarasiNewsroom/status/1795306002231033921,1.16e+18,NarasiNewsroom
1.8e+18,Tue May 28 06:41:28 +0000 2024,7961,Rumah hasil dari nabung simpanan Tapera. https://t.co/KiP2guuoSK,1.8e+18,https://pbs.twimg.com/media/GOpYac7aIAEMTja.jpg,,in,Jakarta Capital Region,266,247,3215,https://x.com/BigAlphaID/status/1795344621536686222,9.59e+17,BigAlphaID
1.8e+18,Tue May 28 07:58:51 +0000 2024,2441,Visualisasi rumah tapera Tinggal beli GALVANIZED SQUARE STEEL sama ECO-FRIENDLY WOOD VENEER https://t.co/mlMIRCqYnp,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795364034830802944/pu/img/BCyIqgnd3GSxbUjI.jpg,,tl,Indonesia ,146,40,768,https://x.com/stravenues/status/1795364096537444501,1.76e+18,stravenues
1.8e+18,Tue May 28 03:58:55 +0000 2024,392,Teruslah BERJOGET Kawan Gaji pekerja bakal dipotong 3% untuk Tapera @Jokowi : kalau belum berjalan biasanya ada pro-kontra... https://t.co/yRQT7q3VYr,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795303677378654208/pu/img/NBbPQQExgjAHOcW2.jpg,,in,,36,149,231,https://x.com/ZulkifliLubis69/status/1795303716981289104,1.27e+18,ZulkifliLubis69
1.8e+18,Sat Jun 01 03:06:07 +0000 2024,80,Ojol dan TAPERA. Ojol mau dipotong penghasilannya buat TAPERA ? WARAS lo ? Rata2 pendapatan sehari 150 ribu. Penghasilan ojol dipotong aplikator minimal 20% Pengeluaran² = BBM Internet makan minum kendaraan dll. Paling tinggi bawa pulang 100 rb buat anak istri https://t.co/94XCCGWrVK,1.8e+18,https://pbs.twimg.com/media/GO9NfQ0bEAECDjg.jpg,,in,,4,15,62,https://x.com/RomitsuT/status/1796739978325803195,1.04e+18,RomitsuT
1.8e+18,Sat Jun 01 08:07:53 +0000 2024,126,Pemerintah BOHONG !!! Jelas jelas Dana Tapera itu dalam pengembangannya melalui investasi diantaranya lewat Surat Utang Negara ( SUN ). Bagaimana bisa dikatakan tidak dimanfaat kan buat IKN atau Makan Siang Gratis wong untuk menutup defisit anggaran APBN itu memakai SUN kok. https://t.co/2D3f2lHuGX,1.8e+18,https://pbs.twimg.com/media/GO-SjlFaYAAjWj1.jpg,,in,,1,9,109,https://x.com/RomitsuT/status/1796815920926724574,1.04e+18,RomitsuT
1.8e+18,Tue May 28 14:27:50 +0000 2024,2301,TAPERA ini kalo diitung2 sampe masa pensiun (katakanlah kerja s/d 30 tahun) cuma dapet kurang lebih begini guys kalo gaji kalian 5 juta-an Jangan2 singkatannya tuh Tabungan Pemakaman Rakyat :( https://t.co/ZsFMAL1X8L,1.8e+18,https://pbs.twimg.com/media/GOrDKUYbYAADU64.jpg,,in,Indonesia,194,155,1282,https://x.com/ezash/status/1795461988572913717,105080250.0,ezash
1.8e+18,Tue May 28 01:26:33 +0000 2024,17,Gaji Karyawan Akan Dipotong untuk Tapera Jokowi: Manfaatnya Dirasakan Nanti | #Jokowi #GajiKaryawanDipotong #Tapera https://t.co/hxxpioI2iO,1.8e+18,https://pbs.twimg.com/media/GOoQD6SaYAAgSTq.jpg,,in,Jakarta,33,121,6,https://x.com/kompascom/status/1795265369525149741,23343960.0,kompascom
1.27e+18,Mon Jun 08 14:51:48 +0000 2020,2766,Kebusukan dari program Tapera adalah agenda menyelamatkan bank plat merah Bank BTN yang dalam kondisi megap-megap Dengan memotong gaji PNS dan swasta 2 5 persen Dan semua tertuju pada Taperanya bukan pada kondisi Bank BTN diluar tanggungjawab pemerintahan Jokowi https://t.co/FmMTGryKnx,1.27e+18,https://pbs.twimg.com/media/EZ_3XN4UcAEC8O0.jpg,,in,Pulau Reklamasi Jakarta Utara,95,251,1248,https://x.com/podoradong/status/1270005614303825920,1.24e+18,podoradong
1.8e+18,Sat Jun 01 11:12:52 +0000 2024,83,Lebih Dungu mana...? Pelaku Nepotism atau Politisi Pendukung nya ?? Simple question tags : Kaesang || Tapera https://t.co/D4BGKMIC6N,1.8e+18,https://pbs.twimg.com/media/GO-85JUaMAE0K4a.jpg,,in,at ease ✍️,8,23,29,https://x.com/Ilustrator23/status/1796862472588255247,3252096199.0,Ilustrator23
1.8e+18,Sun Jun 02 12:57:47 +0000 2024,310,Nabung buat Tapera Nabung buat keliling Indonesia Docu-series Episode 2 https://t.co/BC7K4mAZQu https://t.co/CuSU8VwtYO,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797251000597979136/pu/img/2XjDGCni89jiMT5L.jpg,,in,,1,6,48,https://x.com/Dandhy_Laksono/status/1797251264646139918,159919812.0,Dandhy_Laksono
1.8e+18,Tue May 28 07:11:58 +0000 2024,3427,lu mau pegang duit kita dengan server lu yang begini? @BP_Tapera https://t.co/Bwjbe3mFdK,1.8e+18,https://pbs.twimg.com/media/GOpfUEuaYAA-UoH.png,,in,Docker Container,133,103,1236,https://x.com/musuhphp/status/1795352296982974775,1.27e+18,musuhphp
1.8e+18,Sun Jun 02 11:14:57 +0000 2024,164,udah gw bilang jangan mau bayar tapera ga usah takut kalo diancem-ancem they're just the few we are the many. uang bensin polisi aja kita yg bayar. peluru tentara kita yg bayar. ancem balik pake civil disobedience. we people have power.,1.8e+18,,,in,Jawa,0,3,80,https://x.com/anonjawa/status/1797225387405332532,1.69e+18,anonjawa
1.8e+18,Sun Jun 02 08:21:01 +0000 2024,171,Coba gimana itung-itungannya sehingga dgn Tapera Gen Z jadi punya rumah? Plus berarti bukan keperluan gen-gen lain nih ya? https://t.co/D8wpoRyXpX,1.8e+18,https://pbs.twimg.com/media/GPDfJRzboAEog6G.jpg,,in,Yogyakarta,18,53,31,https://x.com/Puthutea/status/1797181613085950038,153608362.0,Puthutea
1.8e+18,Sun Jun 02 06:43:26 +0000 2024,41,work! kok ada hati banget ya mewajibkan tapera ini coba kalian searching anggaran PEWANGI RUANGAN gedung d/p/r berapa. barang yg menurut riset bisa berbahaya aja anggarannya segitu. makin nyesek begitu tau gaji gue aja ga sebanyak tunjangan listrik menteri https://t.co/iddb82sRjB,1.8e+18,https://pbs.twimg.com/media/GPDI0KObAAAEbzt.jpg,,in,AUTOBASE — ❌POST MANUAL❌,1,6,11,https://x.com/worksfess/status/1797157055159320908,1.24e+18,worksfess
1.8e+18,Thu May 30 15:01:39 +0000 2024,733,seminggu ini: 1. Tapera wajib buat pekerja swasta 2. Kaesang tbtb maju jkt 3. Putusan MA umur cagub dilolosin 4. Sri Mulyani terima honor 5. SYL pake duit kementan biayain keluarga dan simpenannya 6. Makan siang gratis diubah lagi jd bergizi gratis mo marah yg mana dlu bingung,1.8e+18,,,in,,38,14,180,https://x.com/akhlakminus/status/1796195271270973775,576162457.0,akhlakminus
1.8e+18,Tue May 28 11:24:33 +0000 2024,2483,Bagaimana nasib karyawan yang udah punya rumah atau kpr apakah akan dipotong tapera? Yo ndak tau kok tanya saya https://t.co/hcYycLesR8,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795415820715364352/pu/img/UCyKLmZ7E2Oi4260.jpg,,in,Always in your heart,778,471,949,https://x.com/profesor_saham/status/1795415862301888769,1.35e+18,profesor_saham
1.8e+18,Tue May 28 09:53:43 +0000 2024,1314,Saya kasih tahu ya. Tapi janji kalian jangan marah..... Inisiator UU Tapera itu salah satunya @PKSejahtera lho. Yang merancang kewajiban pegawai dipotong gajinya 3% itu ya salah satunya usulan PKS lho. Apa kalian ndak tahu bahwa PP Tapera itu adalah perintah UU Tapera? https://t.co/ZAikDOkNTw,1.8e+18,https://pbs.twimg.com/media/GOqEanDb0AAPs5k.jpg,,in,Indonesia,140,587,496,https://x.com/ferrykoto/status/1795393003336643064,24893875.0,ferrykoto
1.8e+18,Tue May 28 05:14:15 +0000 2024,945,Gaji pekerja baik PNS maupun swasta akan dipotong 3 persen setiap bulannya pada tanggal 10 untuk iuran Tabungan Perumahan Rakyat (Tapera). https://t.co/QgqM1EGkOJ,1.8e+18,https://pbs.twimg.com/media/GOpEc3VagAE8ugW.jpg,,in,,542,259,169,https://x.com/catchmeupco/status/1795322673104588963,1.16e+18,catchmeupco
1.8e+18,Sat Jun 01 13:57:08 +0000 2024,89,Tapera bakal potong 3% dari gaji begini simulasi manfaat yang diterima peserta Tapera.. Gimana guys? https://t.co/4b8GMjaIIW,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796903748847144960/pu/img/M_37MUVCJnfvJKN-.jpg,,in,"DKI Jakarta, Indonesia",6,96,38,https://x.com/Mdy_Asmara1701/status/1796903813657538829,1.33e+18,Mdy_Asmara1701
1.8e+18,Thu May 30 01:46:30 +0000 2024,1347,ini lah tapera yg rumahnya di ice bsd https://t.co/XCwHH1Uoo0,1.8e+18,https://pbs.twimg.com/media/GOyoFVzbQAAcIcu.jpg,,in,"24, she/her",19,4,528,https://x.com/fleurnbloom/status/1795995167859556558,1401910062.0,fleurnbloom
1.8e+18,Thu May 30 06:28:55 +0000 2024,568,RUU penyiaran sama Tapera tuh buat ngegocek kita aja ternyata https://t.co/7rsHRkdSHO,1.8e+18,https://pbs.twimg.com/media/GOzouPXaMAAjZLm.jpg,,in,,15,13,192,https://x.com/patragumala/status/1796066240114360706,61395359.0,patragumala
1.8e+18,Thu May 30 12:52:24 +0000 2024,989,Setuju dengan Mas ini Nda ada yg minta TAPERA... Nda ada yg butuh TAPERA... Adanya cuma pemaksaan dari pembuat kebijakan yang tanpa hati masih saja ingin ambil paksa uang dari rakyat Bagi kalian mungkin tidak besar nilainya tapi bagi rakyat kecil ini adalah penopang https://t.co/ts8ez6LQrW,1.8e+18,https://pbs.twimg.com/media/GO1Af74bEAAk641.jpg,,in,Jakarta Capital Region,4,42,512,https://x.com/DrEvaChaniago/status/1796162746595291487,1355632532.0,DrEvaChaniago
1.8e+18,Wed May 29 23:22:51 +0000 2024,1391,Nyesek banget Ya Allah Meskipun kita semua disibukkan dgn kontroversi tapera dinegeri ini jgn lupa mendoakan saudara² kita di Palestina yg sedang kelaparan. #FreePalestine #PrayForRafa https://t.co/HSA0E7tZIT,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795958945133289472/pu/img/9A6IQwdkXZFKQPc3.jpg,,in,Di Bumi Allah,17,34,650,https://x.com/rahmaniarbaftim/status/1795959015509221513,852327811.0,rahmaniarbaftim
1.8e+18,Sat Jun 01 01:27:44 +0000 2024,576,Pastinya dana haji udah habis makanya ngebet bikin Tapera! Bukan begitu bos @jokowi ? ,1.8e+18,,,in,,16,74,257,https://x.com/vanc1Bozz/status/1796715221668741191,1.62e+18,vanc1Bozz
1.8e+18,Tue May 28 09:30:29 +0000 2024,49,Apakah gaji 500 ribu kenap Tapera? https://t.co/IFOcXgV9Az,1.8e+18,https://pbs.twimg.com/media/GOp_GvobsAE5js8.jpg,,in,,1,6,19,https://x.com/zanatul_91/status/1795387158100136194,88120377.0,zanatul_91
1.8e+18,Mon May 27 23:56:17 +0000 2024,3386,MANFAAT TAPERA Jadi kalau belum punya rumah bisa KPR dengan plafon yg sudah ditetapkan tergantung wilayah. Yg udh punya rumah bisa ambil opsi renovasi dg plafon yg udh d tetapkan Tp tetep bayar cicilannya yaa. Bukan berarti udh iuran 3% berarti g bayar lagi xixixi https://t.co/ptzzpPiBKs,1.8e+18,https://pbs.twimg.com/media/GOn7rkQbUAA5rXW.jpg,,in,belakang meja,547,335,1194,https://x.com/anak_legal/status/1795242655678669121,1.37e+18,anak_legal
1.8e+18,Thu May 30 04:26:30 +0000 2024,100,Ah Cuma 300T kok rakyat Indonesia kaya smua kok sampai rakyat kecil aja sumbang pemerintah lewat Tapera (⁠^⁠^⁠) https://t.co/G0pDdSewec,1.8e+18,https://pbs.twimg.com/media/GOzMtaDasAAjOlR.jpg,,in,"Singapur, India",0,11,31,https://x.com/dhemit_is_back/status/1796035434478190878,117694469.0,dhemit_is_back
1.8e+18,Sun Jun 02 12:34:20 +0000 2024,72,2021 BPK Temukan 124.960 Pensiunan Belum Dapat Pengembalian Dana Tapera Rp 567 5 Miliar https://t.co/niQC8n2rDx 2024 gimana? Entah siapa yang salah ‍️ https://t.co/Qw2YCgI0f8,1.8e+18,https://pbs.twimg.com/amplify_video_thumb/1797245284889833473/img/yqnK0UuMXvTSKuQE.jpg,,in,"Bali, Indonesia",6,17,23,https://x.com/T0M5helby/status/1797245364296368184,1.43e+18,T0M5helby
